id_rosstat,indicator,vozr,grup_2,migr,mest,nazsostv,region,mun_level,munr,municipality,oktmo,mun_type,year,value,unit,period
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,1,2017,76,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,1,2018,60,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,1,2019,58,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,1,2020,48,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,4,2010,108,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,4,2011,104,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,4,2012,118,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,4,2013,112,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,4,2016,96,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,4,2017,88,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,4,2018,71,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,4,2019,67,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,4,2020,46,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,10,2010,179,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,10,2011,183,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,10,2012,203,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,10,2013,196,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,10,2014,183,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,10,2015,173,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,10,2016,197,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,10,2017,164,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,10,2018,131,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,10,2019,125,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Никифоровский муниципальный район,Никифоровский муниципальный район,68620000,10,2020,94,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,1,2010,129,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,1,2011,104,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,1,2012,116,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,1,2013,95,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,1,2016,107,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,1,2017,106,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,1,2018,104,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,1,2019,80,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,1,2020,97,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,4,2010,185,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,4,2011,151,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,4,2012,165,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,4,2013,156,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,4,2016,102,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,4,2017,122,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,4,2018,120,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,4,2019,106,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,4,2020,101,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,10,2010,314,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,10,2011,255,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,10,2012,281,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,10,2013,251,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,10,2014,249,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,10,2015,253,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,10,2016,209,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,10,2017,228,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,10,2018,224,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,10,2019,186,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Первомайский муниципальный район,Первомайский муниципальный район,68622000,10,2020,198,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,4,2010,170,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,4,2011,147,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,4,2012,167,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,4,2013,160,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,4,2016,168,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,4,2017,134,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,4,2018,135,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,4,2019,121,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,4,2020,100,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,10,2010,170,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,10,2011,147,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,10,2012,167,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,10,2013,160,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,10,2014,159,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,10,2015,178,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,10,2016,168,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,10,2017,134,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,10,2018,135,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,10,2019,121,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Петровский муниципальный район,Петровский муниципальный район,68624000,10,2020,100,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,4,2010,113,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,4,2011,118,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,4,2012,108,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,4,2013,105,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,4,2016,102,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,4,2017,70,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,4,2018,76,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,4,2019,67,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,4,2020,53,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,10,2010,113,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,10,2011,118,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,10,2012,108,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,10,2013,105,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,10,2014,94,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,10,2015,84,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,10,2016,102,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,10,2017,70,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,10,2018,76,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,10,2019,67,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Пичаевский муниципальный район,Пичаевский муниципальный район,68626000,10,2020,53,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,4,2010,227,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,4,2011,243,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,4,2012,217,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,4,2013,208,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,4,2016,184,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,4,2017,160,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,4,2018,173,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,4,2019,141,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,4,2020,129,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,10,2010,227,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,10,2011,243,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,10,2012,217,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,10,2013,208,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,10,2014,228,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,10,2015,192,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,10,2016,184,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,10,2017,160,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,10,2018,173,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,10,2019,141,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Рассказовский муниципальный район,Рассказовский муниципальный район,68628000,10,2020,129,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,1,2010,36,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,1,2011,51,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,1,2012,49,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,1,2013,35,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,1,2016,36,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,1,2017,41,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,1,2018,25,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,1,2019,31,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,1,2020,43,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,4,2010,115,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,4,2011,93,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,4,2012,107,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,4,2013,116,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,4,2016,77,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,4,2017,82,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,4,2018,52,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,4,2019,63,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,4,2020,43,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,10,2010,151,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,10,2011,144,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,10,2012,156,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,10,2013,151,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,10,2014,128,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,10,2015,133,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,10,2016,113,чел,Значение показателя за год
8112003,Число родившихся (без мертворожденных),,,,,,Тамбовская область,1,Ржаксинский муниципальный район,Ржаксинский муниципальный район,68630000,10,2017,123,чел,Значение показателя за год
